,user_id,birth_year,num_contacts,attributes_notifications_missing,country_AT,country_AU,country_BE,country_BG,country_CH,country_CY,country_CZ,country_DE,country_DK,country_EE,country_ES,country_FI,country_FR,country_GB,country_GF,country_GG,country_GI,country_GP,country_GR,country_HR,country_HU,country_IE,country_IM,country_IS,country_IT,country_JE,country_LI,country_LT,country_LU,country_LV,country_MQ,country_MT,country_NL,country_NO,country_PL,country_PT,country_RE,country_RO,country_SE,country_SI,country_SK,plan_METAL_FREE,plan_PREMIUM_FREE,plan_PREMIUM_OFFER,plan_STANDARD,user_settings_crypto_unlocked_1,attributes_notifications_marketing_push_0.0,attributes_notifications_marketing_email_1.0,account_age,brand_Android,reason_BLACK_FRIDAY,reason_ENGAGEMENT_SPLIT_BILL_RESTAURANT,reason_FIFTH_PAYMENT_PROMO,reason_JOINING_ANNIVERSARY,reason_LOST_CARD_ORDER,reason_METAL_GAME_START,reason_METAL_RESERVE_PLAN,reason_NO_INITIAL_CARD_ORDER,reason_NO_INITIAL_CARD_USE,reason_NO_INITIAL_FREE_PROMOPAGE_CARD_ORDER,reason_ONBOARDING_TIPS_ACTIVATED_USERS,reason_PREMIUM_ENGAGEMENT_FEES_SAVED,reason_PREMIUM_ENGAGEMENT_INACTIVE_CARD,reason_PUMPKIN_PAYMENT_NOTIFICATION,reason_REENGAGEMENT_ACTIVE_FUNDS,reason_WELCOME_HOME,status_FAILED,status_SENT,notifications_frequency,average_transaction_amount,engaged
8775,user_9225,1981,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,213.05875,1,0,0,2,0,0,1,0,1,0,2,0,0,0,0,2,0,4,4,0.028239085860916047,100.74263157894745,1
8776,user_9226,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,210.28108796296297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,4,0.01747805997741932,46.32875,1
8777,user_9227,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,204.57234953703704,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003427219988689381,8.51,0
8778,user_9228,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,196.60145833333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0.0100082541067917,52.078702290076336,1
8779,user_9229,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,188.24917824074075,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0.009736945083817556,170.21,0
8780,user_9230,1990,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,192.36349537037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.003289576007538307,15.493818181818172,1
8781,user_9231,1984,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.68209490740742,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,1,7,0.026695860114001983,65.09827338129494,1
8782,user_9232,1995,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,183.58506944444446,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,7,0.025577985880152483,31.015416666666667,1
8783,user_9233,1990,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,193.87649305555556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0033060305210901027,52.020833333333336,1
8784,user_9234,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,184.15025462962964,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,7,0.022421253687662297,20.199666666666662,1
8785,user_9235,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,185.50043981481483,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0032169485530247318,3.98,0
8786,user_9236,1980,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208.1911111111111,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,5,1,6,8,0.04858362623350336,106.2867052023121,1
8787,user_9237,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,185.83902777777777,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,0,2,5,0.02254319437064232,115.99772727272726,1
8788,user_9238,1984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,212.6586111111111,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,4,0,0,8,0.02819925712582009,40.3545652173913,1
8789,user_9239,1971,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,204.13291666666666,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,6,0.020532396648355575,132.18112903225807,1
8790,user_9240,1998,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,196.6913888888889,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,1,8,0.030033774091327705,23.14375690607734,1
8791,user_9241,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,182.4975347222222,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0.01593084773019162,39.687597402597426,1
8792,user_9242,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,206.17354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.006892262215158717,160.34249999999997,1
8793,user_9243,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,189.6278587962963,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,3,4,0.02282165888630984,23.499331683168307,1
8794,user_9244,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,199.74350694444445,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0.01011427333901741,2.985,0
8795,user_9245,1980,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,207.2342013888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.003458773521311269,56.038888888888884,1
8796,user_9246,1990,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,205.99614583333334,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,0.017220128368881937,18.52220930232559,1
8797,user_9247,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,192.36214120370371,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,5,0,6,5,0.03618517489120461,69.18577639751557,1
8798,user_9248,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,193.39619212962964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0.013203156929835078,43.22375,1
8799,user_9249,1972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,209.4492824074074,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,3,4,0.024398341655045046,6.398333333333334,1
8800,user_9250,1986,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,183.73121527777778,0,0,0,2,0,2,0,0,1,1,0,0,1,0,0,7,0,2,12,0.044782398858641194,659.5256020942408,1
8801,user_9251,1981,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,200.0181712962963,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,3,4,0.023621846114452377,23.918928571428573,1
8802,user_9252,1987,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,183.14789351851852,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,1,5,0.019156712923870913,50.12055555555556,1
8803,user_9253,1998,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,201.02087962962963,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,5,0.016930032525649293,8.170617283950616,1
8804,user_9254,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,193.58239583333332,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0.01651409667375129,28.53277027027026,1
8805,user_9255,1989,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,203.25372685185187,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0.010235403621413744,32.79722222222222,1
8806,user_9256,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,186.73644675925925,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0.012919162527251359,9.997317073170729,1
8807,user_9257,1994,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,212.3351851851852,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0,0,9,0.03168803843380892,26.113440860215057,1
8808,user_9258,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,194.4683564814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0.10931290177868484,39.322580645161295,1
8809,user_9260,1977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,197.93653935185185,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.006702020081160377,1.702857142857143,0
8810,user_9261,1972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,190.40175925925925,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,3,0.01307393476560508,70.65615384615384,1
8811,user_9262,1990,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,199.3282986111111,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,6,0,3,7,0.0336671157693653,10.299807692307695,1
8812,user_9263,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,191.31376157407408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0032782557281542863,12.333367983368001,1
8813,user_9264,1999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,198.0088425925926,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0.013407288599335595,30.55,1
8814,user_9265,1983,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,206.01519675925925,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0.013777006081176863,48.22312499999998,1
8815,user_9266,1996,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,207.7451851851852,1,1,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,1,7,0.027719178415101436,20.72931506849321,1
8816,user_9267,1980,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,203.01302083333334,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,6,0.020454010376859226,76.565,1
8817,user_9268,1963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,198.36466435185184,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0.01342329791242471,8.51,0
8818,user_9269,1974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,193.3369675925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0033001440948333075,104.19130434782609,1
8819,user_9270,1943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,188.87569444444443,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,6,0,2,8,0.03252261676974529,128.97181818181818,1
8820,user_9271,1991,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,186.94101851851852,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,2,0,2,5,0.02262348314557987,9.510833333333336,1
8821,user_9272,1992,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,184.09827546296296,0,1,0,2,0,0,1,0,0,0,0,4,0,0,0,5,0,2,11,0.04163253968462832,32.388217270195,1
8822,user_9273,1992,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,209.83582175925926,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,3,0.013960717868515084,31.140958904109613,1
8823,user_9274,1989,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,205.91743055555557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.003443092260287254,8.51,0
8824,user_9275,1990,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,201.4133912037037,1,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,9,0.030514615091839534,30.122353276353152,1
8825,user_9276,1969,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,189.62501157407408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,6,0.02934186048450974,24.79717948717948,1
8826,user_9277,1965,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,196.0675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0.013320610916518158,2.985,0
8827,user_9278,1965,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,197.51216435185185,0,0,0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,7,0.02342375880220936,28.87952380952381,1
8828,user_9279,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,205.67497685185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0.010320661191247983,44.540000000000006,1
8829,user_9280,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,206.5741550925926,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0.010352685479423999,283.967868852459,1
8830,user_9281,1985,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,192.8638310185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0.009884998039589797,74.40620689655174,1
8831,user_9282,1954,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,209.15234953703703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,3,0.013927495216957207,62.23050359712231,1
8832,user_9283,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,207.32890046296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0034599066497964185,7.495,0
8833,user_9284,1991,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,186.9590625,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,6,0,3,9,0.0387853743525577,11.03418604651163,1
8834,user_9285,1960,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,191.9133101851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0.019708269706302302,76.52933333333334,1
8835,user_9286,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,206.94530092592592,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0.010365962051860604,20.094074074074065,1
8836,user_9287,1982,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,194.71431712962962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.006630426474556198,36.68853658536587,1
8837,user_9289,1992,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,205.85806712962963,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,2,6,0.027539108163194076,42.52547738693466,1
8838,user_9290,1972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,184.83385416666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0.006420129960818259,77.89800000000001,1
8839,user_9291,1993,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,192.87925925925927,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0.006590333719549263,33.78111764705886,1
8840,user_9292,1967,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,183.99887731481482,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.016007419735481095,18.531236842105287,1
8841,user_9293,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,186.43755787037037,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.009680027295286843,24.62842105263158,1
8842,user_9294,1984,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,196.0282986111111,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,7,0.026637743339176782,59.75464788732394,1
8843,user_9295,1998,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,189.99640046296295,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0.013056635916198612,37.16078260869568,1
8844,user_9296,1988,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,190.21027777777778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,7,0.022865074774049546,35.278857142857134,1
8845,user_9297,1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,182.92778935185186,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,6,0.01914326008611439,52.48916666666667,1
8846,user_9298,1997,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,208.86644675925925,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,3,0.013913644498411705,17.025714285714276,1
8847,user_9299,1973,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,189.2457638888889,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0.016280903472558426,118.80986206896547,1
8848,user_9300,1996,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,192.98960648148147,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,1,1,7,0.02637092367593889,33.36272727272729,1
8849,user_9301,1992,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,192.77335648148147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0.01317606891907549,26.696603773584897,1
